473 454 close
c 957.39 1718.98 191.703 953.233 1717.66 191.702 961.145 1720.18 191.704 12.0176 32
968.896 1722.45 191.71 322.498 32
c 1277.21 1817.04 191.7 1174.44 1785.51 191.703 1302.81 1824.89 191.699 80.7738 32
c 1354.37 1840.94 191.305 1328.21 1832.87 191.817 1362.15 1843.34 191.153 23.582 0
c 1377.28 1846.43 190.898 1369.82 1844.88 190.997 1384.75 1847.98 190.799 23.4958 0
c 1400.62 1849.05 190.811 1387.95 1847.57 190.779 1413.29 1850.54 190.843 52.8309 0
c 1453.33 1852.3 190.677 1434.17 1852.08 190.659 1472.49 1852.52 190.695 62.3112 0
c 1515.6 1850.33 190.922 1495.98 1851.31 190.922 1535.23 1849.35 190.922 55.6438 0
c 1571.1 1846.4 191.257 1555.39 1847.83 191.257 1586.81 1844.97 191.257 39.0238 32
c 1609.86 1841.9 191.488 1598.6 1843.3 191.488 1621.13 1840.5 191.488 29.0847 32
c 1638.68 1837.99 191.591 1628.65 1839.38 191.591 1648.72 1836.6 191.591 31.701 32
c 1670.07 1833.56 191.609 1656.56 1835.43 191.609 1683.58 1831.69 191.609 50.1555 32
c 1719.75 1826.78 191.118 1704.45 1829.89 191.265 1735.06 1823.67 190.971 43.8468 0
c 1761.92 1814.9 190.788 1744.06 1820.84 190.949 1779.77 1808.96 190.628 69.156 0
c 1826.86 1791.16 190.769 1805.77 1797.59 190.661 1847.96 1784.72 190.877 63.4477 0
c 1888.49 1776.29 190.984 1871.41 1778.87 190.862 1905.56 1773.71 191.106 40.9484 0
c 1929.31 1775.68 191.099 1916.53 1774.5 191.099 1942.08 1776.86 191.099 36.7366 0
c 1965.14 1783.36 191.265 1952.62 1779.12 191.265 1968.98 1784.66 191.265 12.9904 0
c 1977.25 1788.04 191.214 1973.08 1786.27 191.244 1986.69 1792.06 191.148 30.1182 4
c 2004.4 1801.07 191.039 1996.49 1796.95 191.039 2015.81 1807.01 191.039 34.8353 4
c 2033.58 1820.04 190.95 2022.41 1812.36 190.976 2044.75 1827.72 190.924 46.5391 0
c 2071.42 1847.13 190.881 2059.21 1838.18 190.806 2083.63 1856.08 190.956 44.33 0
c 2106.86 1873.74 191.399 2095.55 1865.54 192.012 2118.17 1881.94 190.786 44.0567 4
c 2142.85 1899.02 188.98 2128.19 1889.63 189.865 2157.51 1908.42 188.095 60.6856 4
c 2194.82 1930.1 186.093 2175.17 1921.09 187.245 2214.48 1939.12 184.941 69.754 0
c 2260.23 1953.54 182.067 2240.83 1942.05 183.239 2279.63 1965.03 180.895 68.6304 8 freight_group
c 2311.24 1999.02 179.062 2296.66 1983.78 179.885 2323.14 2011.45 178.391 48.3283 4
c 2340.82 2037.16 177.492 2331.12 2025.15 177.998 2343.01 2039.87 177.378 10.4469 4
c 2347.71 2045.0 177.128 2345.28 2042.49 177.258 2360.89 2058.61 176.421 55.7196 0
c 2390.33 2080.71 174.82 2375.11 2069.5 175.661 2405.55 2091.92 173.979 58.0819 0
c 2439.0 2112.26 172.08 2422.75 2102.06 173.059 2455.25 2122.46 171.101 57.2257 0
c 2487.86 2141.88 168.945 2470.16 2130.58 170.071 2505.56 2153.18 167.82 68.9839 0
c 2545.2 2180.04 165.327 2526.33 2168.91 166.58 2564.07 2191.17 164.074 62.9367 0
c 2601.06 2208.64 161.428 2581.92 2200.89 162.478 2620.2 2216.39 160.378 61.8037 0
c 2660.06 2226.53 159.029 2640.75 2222.97 159.38 2679.37 2230.09 158.678 57.0859 0
c 2716.9 2230.03 159.324 2698.71 2231.08 159.33 2735.08 2228.98 159.318 53.4612 0
c 2769.17 2220.22 159.178 2752.43 2227.3 159.218 2785.91 2213.14 159.137 58.5521 0
c 2817.35 2187.57 159.082 2803.71 2201.4 159.156 2830.99 2173.74 159.007 60.6913 0
c 2850.99 2137.25 159.255 2840.48 2154.71 159.226 2861.5 2119.79 159.284 61.92 0
c 2880.4 2082.8 157.655 2872.82 2096.36 158.498 2887.98 2069.24 156.812 31.5631 0
c 2896.46 2055.87 154.196 2890.6 2065.61 155.638 2902.31 2046.13 152.755 37.2043 0
c 2915.52 2024.37 148.882 2908.38 2035.25 150.939 2922.65 2013.5 146.827 41.8828 0
c 2939.25 1990.61 141.859 2931.74 1999.45 143.923 2946.75 1981.78 139.797 29.2448 0
c 2960.55 1971.38 136.502 2953.22 1977.52 138.18 2967.88 1965.24 134.825 29.1316 0
c 2983.25 1953.76 131.796 2974.4 1959.83 133.594 2992.11 1947.68 129.995 36.3507 0
c 3013.68 1934.93 125.705 3001.18 1944.93 128.316 3026.18 1924.94 123.094 61.4087 0
c 3058.23 1893.82 116.129 3046.31 1906.51 118.863 3070.15 1881.13 113.395 44.8213 0
c 3085.19 1858.78 109.298 3077.25 1871.62 111.516 3093.12 1845.95 107.082 47.2712 0
c 3105.84 1816.82 102.826 3099.37 1832.88 105.28 3112.32 1800.75 100.371 58.0158 0
c 3124.06 1762.39 94.5701 3118.79 1781.18 97.4712 3129.34 1743.6 91.6685 60.5476 0
c 3137.49 1704.08 85.4178 3134.02 1721.77 88.2132 3140.95 1686.39 82.6227 49.0048 0
c 3144.87 1656.27 77.7987 3143.99 1670.14 79.9871 3145.75 1642.41 75.6118 35.9261 0
c 3142.74 1620.9 72.2919 3144.21 1632.49 74.1803 3141.27 1609.31 70.4035 35.3132 0
c 3136.07 1586.75 66.4685 3139.13 1597.29 68.334 3133.0 1576.21 64.6026 31.8608 0
c 3124.36 1557.69 61.0975 3129.44 1566.59 62.7696 3119.28 1548.78 59.424 31.2218 0
c 3105.58 1533.31 56.4318 3113.2 1540.92 57.7816 3097.96 1525.69 55.0811 34.5547 0
c 3078.65 1512.02 52.9962 3086.84 1517.37 53.8871 3070.46 1506.67 52.1054 24.838 0
c 3056.41 1501.2 51.0868 3062.19 1504.37 51.6306 3050.64 1498.03 50.5437 14.9353 0
c 3044.02 1493.02 49.7356 3048.18 1496.41 50.1459 3039.86 1489.63 49.3253 15.7303 0
c 3032.64 1482.22 48.7368 3036.53 1486.24 49.1288 3028.76 1478.22 48.3458 16.4942 8 trains_intersection1_ann
c 3022.83 1469.05 47.5451 3025.44 1473.14 47.9134 3020.22 1464.96 47.1768 14.604 0
c 3015.81 1456.31 46.4926 3017.87 1461.19 46.7926 3013.75 1451.42 46.1921 17.4414 0
c 3010.48 1439.73 45.7436 3012.26 1445.68 46.022 3008.69 1433.78 45.465 19.9105 0
c 3005.08 1420.59 44.8218 3007.4 1427.83 45.2286 3002.76 1413.34 44.4145 25.8118 0
c 2996.58 1396.27 43.3012 2999.6 1404.03 43.6135 2993.56 1388.52 42.9893 24.2304 0
c 2986.95 1374.05 42.9492 2990.01 1382.71 43.0092 2983.89 1365.39 42.8892 31.0096 0
c 2978.22 1344.3 42.9411 2980.36 1351.68 42.9359 2976.08 1336.92 42.9464 15.1249 1 Station_anns
c 2974.09 1329.75 42.9728 2975.39 1334.41 42.9602 2972.79 1325.1 42.9853 13.8525 0
c 2970.43 1316.39 43.0165 2971.71 1320.81 43.0045 2969.15 1311.98 43.0284 13.7283 0
c 2966.4 1303.27 43.0446 2968.06 1307.83 43.0356 2964.74 1298.71 43.0536 15.4302 0
c 2960.47 1289.03 43.0706 2962.78 1293.99 43.0644 2958.16 1284.07 43.0767 17.3298 0
c 2952.65 1273.58 43.0815 2955.61 1278.23 43.0727 2949.68 1268.93 43.0903 15.9686 0
c 2942.7 1261.12 43.1234 2945.97 1264.59 43.0707 2939.42 1257.65 43.1762 12.8361 0
c 2932.99 1252.75 43.398 2936.4 1255.49 43.2916 2929.58 1250.01 43.5043 13.4648 0
c 2922.22 1244.68 43.7614 2926.02 1247.76 43.6682 2918.42 1241.61 43.8544 15.8759 0
c 2910.15 1234.37 43.9568 2913.96 1237.56 43.8876 2906.34 1231.19 44.026 13.9197 0
c 2899.35 1225.59 44.0277 2903.22 1228.93 44.0075 2895.48 1222.25 44.0479 16.7898 0
c 2886.91 1214.32 44.078 2890.96 1218.35 44.0532 2882.86 1210.29 44.1028 19.8569 0
c 2873.65 1199.61 44.2112 2879.19 1207.63 44.1017 2868.14 1191.65 44.3199 38.9718 8 trains_intersection1_ann
c 2852.43 1166.96 45.015 2859.09 1179.4 44.8519 2845.77 1154.52 45.1781 43.8589 0
c 2835.08 1126.77 45.1553 2839.68 1142.29 45.0492 2830.47 1111.25 45.2614 54.0237 0
c 2824.82 1073.85 45.6515 2826.19 1093.97 45.378 2823.45 1053.73 45.925 67.8864 0
c 2826.85 1006.07 46.7964 2824.91 1025.11 46.4729 2828.79 987.027 47.1199 47.5184 0
c 2836.44 959.594 47.5926 2832.8 974.197 47.3047 2840.09 944.971 47.8809 43.0362 0
c 2848.73 918.394 48.5248 2843.66 931.243 48.2855 2853.8 905.546 48.7641 40.2421 0
c 2866.87 882.503 49.0284 2860.92 894.215 48.9023 2872.81 870.807 49.1544 38.5571 0
c 2884.4 848.171 49.2809 2879.14 860.05 49.1705 2889.65 836.31 49.3912 39.4777 0
c 2898.39 811.282 49.6903 2894.78 823.135 49.5238 2902.0 799.429 49.8568 35.1173 0
c 2906.07 777.053 50.2804 2904.14 789.419 49.9617 2908.0 764.687 50.5991 40.2033 0
c 2909.95 737.088 51.6025 2909.67 750.232 51.0316 2910.24 723.943 52.1734 39.0624 0
c 2907.78 698.183 53.7058 2909.52 711.025 53.031 2906.04 685.341 54.3806 39.1018 0
c 2899.53 660.034 55.6511 2902.71 672.664 55.1464 2896.35 647.404 56.1558 39.1742 8 freight_group
c 2888.71 622.404 56.7339 2892.47 634.924 56.5035 2884.96 609.903 56.964 39.2309 0
c 2876.99 584.972 57.0325 2881.4 597.242 57.0027 2872.58 572.701 57.0623 39.0825 0
c 2862.26 548.78 56.9126 2867.48 560.726 56.9864 2857.04 536.834 56.8389 39.1801 0
c 2845.66 513.295 56.5901 2851.41 525.116 56.7198 2839.91 501.474 56.4604 39.7046 0
c 2827.77 477.853 56.1345 2832.78 487.614 56.2692 2822.76 468.092 55.9998 26.1289 0
c 2815.61 454.729 55.7821 2818.68 460.533 55.8728 2812.55 448.93 55.6915 17.6823 4
c 2807.26 439.142 55.5906 2811.4 446.814 55.7245 2803.12 431.47 55.4567 34.6375 4
c 2790.76 408.695 54.9788 2796.97 420.145 55.1936 2784.54 397.23 54.7637 39.1561 0
c 2772.06 374.3 54.3009 2778.13 385.823 54.5388 2765.98 362.761 54.0626 39.1125 0
c 2754.3 339.509 53.5502 2760.41 355.249 53.8265 2748.19 323.769 53.2739 62.6333 0
c 2735.41 279.862 52.6431 2739.75 300.097 52.922 2731.07 259.627 52.3643 62.261 0
c 2728.26 218.098 51.8774 2729.01 238.812 52.2265 2727.52 197.385 51.5284 62.8021 0
c 2730.96 155.58 50.5487 2726.12 175.376 51.16 2735.8 135.784 49.9374 62.3121 0
c 2757.29 99.3218 48.2094 2748.71 118.162 48.9715 2765.87 80.4813 47.4472 62.2835 0
c 2782.44 42.5373 45.9758 2777.69 62.4251 46.5835 2787.19 22.6495 45.3681 62.8891 0
c 2785.79 -20.0051 44.5633 2787.27 0.575703 45.0569 2784.31 -40.5859 44.0698 62.2692 0
c 2773.55 -80.9475 43.0145 2778.68 -60.9135 43.4935 2768.42 -100.982 42.5354 62.1194 0
c 2755.01 -140.209 41.6888 2761.16 -120.352 42.0165 2748.86 -160.066 41.3611 62.6415 0
c 2736.64 -200.09 41.0483 2743.22 -180.337 41.0869 2730.06 -219.843 41.0098 62.3232 0
c 2715.54 -258.727 41.4574 2722.84 -239.203 41.2362 2711.32 -270.009 41.5852 36.2609 0
c 2702.41 -292.525 41.8018 2706.19 -282.76 41.6841 2698.64 -302.271 41.9192 26.5056 0
c 2692.89 -317.261 42.013 2696.28 -308.385 41.9129 2689.49 -326.156 42.1133 30.5695 0
c 2682.04 -345.838 42.2767 2685.53 -336.034 42.2101 2678.55 -355.641 42.3432 31.8876 0
c 2671.94 -376.081 42.4123 2674.99 -366.183 42.3582 2668.89 -385.979 42.4664 30.2848 0
c 2663.76 -405.225 42.6012 2665.78 -395.297 42.5756 2661.73 -415.174 42.6268 30.8123 0
c 2659.79 -435.711 42.5659 2659.81 -422.971 42.6563 2659.77 -448.451 42.4755 46.1373 8 trains3
c 2663.64 -481.668 42.059 2662.38 -466.409 42.1673 2664.89 -496.926 41.9508 45.7712 0
c 2667.32 -527.261 41.7703 2667.6 -512.485 41.7945 2667.04 -542.037 41.7461 43.4263 0
c 2661.96 -570.323 41.7703 2663.62 -556.255 41.7703 2660.29 -584.401 41.7703 41.6571 0
c 2657.31 -611.696 41.8462 2657.58 -598.134 41.8446 2657.04 -625.258 41.8478 40.1737 0
c 2660.35 -651.698 41.7798 2658.18 -638.44 41.784 2662.52 -664.955 41.7756 40.8743 0
c 2670.32 -691.24 41.821 2664.65 -677.112 41.861 2676.0 -705.386 41.7809 51.2983 0
c 2696.12 -735.509 41.5395 2688.14 -719.814 41.5836 2704.1 -751.205 41.4953 54.3852 0
c 2719.94 -784.398 41.5562 2712.02 -767.592 41.4976 2727.86 -801.204 41.6148 57.3511 0
c 2741.89 -837.359 41.8914 2732.99 -819.394 41.773 2750.8 -855.341 42.0099 63.3255 0
c 2771.63 -893.249 42.2667 2760.62 -874.576 42.059 2782.64 -911.921 42.4744 94.9726 0
c 2822.97 -973.139 43.0813 2811.7 -954.943 42.8831 2834.23 -991.33 43.2795 33.5132 0
c 2839.23 -1002.41 43.4561 2833.71 -991.186 43.2744 2844.75 -1013.63 43.6378 41.6563 0
c 2856.1 -1040.48 44.2279 2851.29 -1028.49 43.978 2860.91 -1052.47 44.4779 35.9672 0
c 2868.08 -1074.38 44.9559 2864.56 -1064.2 44.8219 2871.6 -1084.55 45.0897 28.6437 0
c 2877.23 -1101.52 45.2703 2874.37 -1092.49 45.249 2880.1 -1110.56 45.2916 28.2405 0
c 2885.27 -1128.59 45.2368 2882.84 -1119.76 45.2436 2887.69 -1137.41 45.23 26.7091 8 spanser_train
c 2891.78 -1154.49 45.2296 2890.09 -1146.59 45.2366 2893.47 -1162.39 45.2226 21.8245 0
c 2895.43 -1176.0 45.1947 2894.48 -1168.59 45.2128 2895.73 -1178.34 45.189 7.56187 0
c 2896.22 -1183.52 45.1726 2895.98 -1180.91 45.1811 2896.38 -1185.25 45.167 7.8761 0
c 2896.86 -1191.37 45.1461 2896.63 -1188.49 45.1556 2897.09 -1194.24 45.1367 9.41918 0
c 2897.6 -1200.76 45.1159 2897.33 -1197.49 45.1245 2897.87 -1204.03 45.1073 10.2786 0
c 2898.49 -1211.0 45.0947 2898.16 -1207.03 45.1021 2898.86 -1215.48 45.0864 14.8585 0
c 2899.68 -1225.81 45.0718 2899.5 -1222.09 45.0745 2899.85 -1229.53 45.0691 7.50744 0
c 2899.54 -1233.31 45.0786 2899.7 -1230.88 45.0769 2899.39 -1235.74 45.0803 7.11822 0
c 2898.75 -1240.38 45.082 2899.24 -1237.51 45.0861 2898.25 -1243.25 45.0779 10.3872 0
c 2896.56 -1250.53 45.0537 2897.47 -1247.19 45.0547 2895.65 -1253.87 45.0527 10.4333 0
c 2893.28 -1260.43 45.0761 2894.45 -1257.35 45.0606 2892.1 -1263.52 45.0917 9.38062 0
c 2889.52 -1269.02 45.147 2890.95 -1266.1 45.1373 2888.1 -1271.93 45.1566 10.1252 0
c 2884.7 -1277.92 45.1341 2886.46 -1275.05 45.1375 2882.94 -1280.8 45.1307 10.1423 0
c 2878.95 -1286.27 45.1267 2881.05 -1283.48 45.1343 2876.85 -1289.06 45.1191 10.8352 0
c 2872.12 -1294.68 45.0885 2874.99 -1291.21 45.0998 2869.25 -1298.15 45.0772 16.1907 0
c 2861.71 -1307.08 45.0586 2863.79 -1304.48 45.0506 2859.63 -1309.68 45.0666 10.0016 0
c 2855.28 -1314.74 45.1157 2857.43 -1312.19 45.0966 2853.14 -1317.29 45.1347 10.0012 8 trains_nb1
c 2848.85 -1322.4 45.1729 2851.0 -1319.85 45.1632 2846.71 -1324.95 45.1826 9.99474 0
c 2842.43 -1330.06 45.1738 2844.57 -1327.51 45.1741 2840.28 -1332.61 45.1735 10.0009 8 trains_nb2
c 2836.0 -1337.72 45.1708 2838.14 -1335.17 45.1671 2833.86 -1340.27 45.1745 10.001 0
c 2829.57 -1345.38 45.196 2831.71 -1342.83 45.1861 2827.43 -1347.93 45.2058 10.0012 0
c 2823.14 -1353.04 45.2301 2825.29 -1350.49 45.2214 2821.0 -1355.59 45.2387 9.9945 0
c 2816.72 -1360.7 45.248 2818.86 -1358.15 45.2439 2815.68 -1361.94 45.25 4.84751 0
c 2813.6 -1364.41 45.2523 2814.64 -1363.17 45.2513 2812.5 -1365.73 45.2533 5.15351 0
c 2810.29 -1368.36 45.2547 2811.39 -1367.04 45.254 2808.15 -1370.92 45.2561 10.001 4
c 2803.86 -1376.02 45.256 2806.0 -1373.47 45.2569 2801.72 -1378.58 45.2551 10.0012 4
c 2797.43 -1383.68 45.2492 2799.57 -1381.13 45.2524 2796.3 -1385.03 45.2475 5.29551 4
c 2794.03 -1387.74 45.2442 2795.16 -1386.39 45.2462 2793.02 -1388.94 45.2425 4.70542 4
c 2791.0 -1391.34 45.2367 2792.01 -1390.14 45.2401 2788.85 -1393.9 45.2294 9.99463 0
c 2784.58 -1399.0 45.2056 2786.72 -1396.45 45.2158 2782.43 -1401.56 45.1954 10.0012 0
c 2778.15 -1406.66 45.1755 2780.29 -1404.11 45.1831 2776.01 -1409.22 45.1679 10.0009 0
c 2771.72 -1414.32 45.1599 2773.86 -1411.77 45.1651 2769.58 -1416.88 45.1547 9.59613 0
c 2765.4 -1421.54 45.1026 2767.54 -1418.99 45.1052 2763.25 -1424.1 45.0999 10.2467 8 trains_nb2
c 2758.85 -1429.42 45.1027 2760.99 -1426.87 45.1026 2756.7 -1431.98 45.1028 10.3176 0
c 2752.25 -1437.35 45.0192 2754.46 -1434.7 45.0192 2750.04 -1440.01 45.0192 10.4443 1 Station_NB
c 2745.56 -1445.37 44.9348 2747.12 -1443.5 44.9347 2743.99 -1447.25 44.9349 4.2175 0
c 2742.86 -1448.61 44.9352 2743.76 -1447.53 44.937 2741.95 -1449.69 44.9334 4.25352 0
c 2740.13 -1451.87 44.9329 2741.21 -1450.73 44.9369 2739.05 -1453.01 44.9289 5.19423 0
c 2736.39 -1455.47 44.9329 2737.71 -1454.38 44.9355 2735.07 -1456.56 44.9303 5.11371 0
c 2732.2 -1458.39 44.9352 2733.85 -1457.44 44.9346 2730.55 -1459.34 44.9358 6.344 0
c 2726.49 -1461.15 44.9351 2728.27 -1460.31 44.9335 2724.71 -1462.0 44.9368 5.47573 0
c 2721.53 -1463.47 44.9351 2723.84 -1462.39 44.9339 2719.22 -1464.54 44.9363 9.8423 0
c 2712.61 -1467.63 44.9353 2715.71 -1466.19 44.9352 2709.51 -1469.07 44.9354 10.9475 0
c 2702.69 -1472.26 44.9351 2705.68 -1470.86 44.935 2699.7 -1473.65 44.9352 9.85137 0
c 2693.76 -1476.42 44.9352 2696.24 -1475.26 44.9348 2691.28 -1477.58 44.9356 6.57683 0
c 2687.8 -1479.2 44.9353 2689.6 -1478.43 44.9355 2686.01 -1479.96 44.9352 5.1291 0
c 2683.0 -1481.0 44.9353 2684.47 -1480.56 44.9353 2681.54 -1481.44 44.9353 4.08465 0
c 2679.01 -1481.84 44.9352 2680.53 -1481.68 44.9352 2677.48 -1482.0 44.9352 5.15368 0
c 2673.86 -1481.98 44.9352 2675.41 -1481.95 44.9353 2672.31 -1482.01 44.9351 6.24009 0
2667.62 -1482.0 44.9352 6.24031 0
2661.38 -1482.03 44.9316 7.27981 0
2654.1 -1482.05 44.9315 9.35018 0
2644.75 -1482.09 44.9316 10.5908 0
2634.16 -1482.19 45.0042 10.0011 0
2624.16 -1482.19 45.1534 3.68506 0
2620.47 -1482.19 45.1517 12.5414 4
2607.93 -1482.19 45.2064 3.77384 4
2604.16 -1482.19 45.2412 7.80982 0
2596.35 -1482.19 45.2457 7.81009 0
2588.54 -1482.19 45.2241 8.66017 8 freight_nb1_inter
2579.88 -1482.19 45.241 10.0 0
2569.88 -1482.19 45.2407 10.0 0
c 2559.88 -1482.19 45.2523 2563.21 -1482.19 45.2524 2556.55 -1482.19 45.2522 10.001 0
c 2549.88 -1482.19 45.1263 2553.21 -1482.19 45.1264 2546.55 -1482.19 45.1262 10.0 0
c 2539.88 -1482.19 45.1259 2543.21 -1482.19 45.126 2536.55 -1482.19 45.1258 10.0 0
c 2529.88 -1482.19 45.1254 2533.11 -1482.19 45.1255 2526.64 -1482.19 45.1253 9.41992 0
c 2520.46 -1482.19 45.1254 2523.33 -1482.19 45.1254 2517.6 -1482.19 45.1254 4.83105 8 braithwaites2_track_config
c 2515.63 -1482.15 45.1179 2518.23 -1482.15 45.1179 2513.03 -1482.15 45.1179 10.7493 0
c 2504.88 -1482.19 45.1254 2507.33 -1482.19 45.123 2502.43 -1482.19 45.1278 6.91505 0
c 2497.96 -1482.19 45.1373 2499.88 -1482.19 45.133 2496.04 -1482.19 45.1415 4.60506 0
